user_id,preferred_genre,preferred_subgenre,min_popularity,max_popularity,release_start,release_end,likes_danceable,max_loudness
1,pop,dance-pop,80,95,2015-01-01,2025-12-31,True,-4.5
2,rock,alternative,70,90,2010-01-01,2023-12-31,False,-5.5
3,hip-hop,trap,75,100,2018-01-01,2025-12-31,True,-3.5
4,latin,reggaeton,60,85,2012-01-01,2024-12-31,True,-4.0
5,electronic,edm,50,90,2010-01-01,2025-12-31,True,-3.0
6,gaming,chill,40,80,2015-01-01,2023-12-31,False,-6.0
7,pop,modern,65,88,2016-01-01,2024-12-31,True,-4.2
8,rock,classic,55,75,2005-01-01,2020-12-31,False,-5.0
9,hip-hop,alternative,70,95,2017-01-01,2025-12-31,True,-3.8
10,electronic,techno,60,85,2012-01-01,2023-12-31,False,-3.2
11,pop,classic,50,80,2000-01-01,2018-12-31,True,-4.7
12,rock,modern,65,90,2011-01-01,2024-12-31,False,-5.3
13,hip-hop,dance,60,85,2014-01-01,2022-12-31,True,-3.9
14,latin,chill,55,78,2010-01-01,2021-12-31,True,-4.1
15,electronic,house,70,95,2013-01-01,2025-12-31,True,-3.4
16,gaming,electronic,40,70,2017-01-01,2023-12-31,False,-5.8
17,pop,throwback,60,85,2005-01-01,2015-12-31,True,-4.6
18,rock,alternative,50,75,2000-01-01,2010-12-31,False,-5.7
19,hip-hop,trap,80,100,2019-01-01,2025-12-31,True,-3.3
20,electronic,edm,60,90,2011-01-01,2022-12-31,True,-3.1
21,pop,dance-pop,70,92,2015-01-01,2025-12-31,True,-4.3
22,rock,classic,65,88,2008-01-01,2020-12-31,False,-5.2
23,hip-hop,alternative,75,98,2017-01-01,2025-12-31,True,-3.6
24,latin,reggaeton,55,82,2012-01-01,2023-12-31,True,-4.0
25,electronic,techno,50,85,2010-01-01,2021-12-31,False,-3.5
26,gaming,chill,45,75,2015-01-01,2023-12-31,False,-6.2
27,pop,modern,60,90,2016-01-01,2024-12-31,True,-4.4
28,rock,alternative,55,80,2009-01-01,2018-12-31,False,-5.1
29,hip-hop,dance,70,95,2018-01-01,2025-12-31,True,-3.7
30,electronic,house,65,90,2013-01-01,2024-12-31,True,-3.3
31,pop,classic,50,82,2001-01-01,2015-12-31,True,-4.8
32,rock,modern,60,85,2010-01-01,2022-12-31,False,-5.4
33,hip-hop,trap,75,100,2019-01-01,2025-12-31,True,-3.2
34,latin,chill,55,78,2012-01-01,2021-12-31,True,-4.1
35,electronic,edm,70,95,2013-01-01,2025-12-31,True,-3.0
36,gaming,electronic,40,70,2016-01-01,2023-12-31,False,-5.9
37,pop,throwback,60,88,2005-01-01,2015-12-31,True,-4.5
38,rock,alternative,50,75,2000-01-01,2010-12-31,False,-5.6
39,hip-hop,alternative,80,100,2018-01-01,2025-12-31,True,-3.4
40,electronic,techno,60,85,2012-01-01,2023-12-31,False,-3.2
41,pop,dance-pop,70,95,2015-01-01,2025-12-31,True,-4.3
42,rock,classic,65,90,2008-01-01,2020-12-31,False,-5.2
43,hip-hop,dance,75,98,2017-01-01,2025-12-31,True,-3.6
44,latin,reggaeton,55,82,2012-01-01,2023-12-31,True,-4.0
45,electronic,house,50,85,2010-01-01,2021-12-31,False,-3.5
46,gaming,chill,45,75,2015-01-01,2023-12-31,False,-6.1
47,pop,modern,60,90,2016-01-01,2024-12-31,True,-4.4
48,rock,alternative,55,80,2009-01-01,2018-12-31,False,-5.1
49,hip-hop,trap,70,95,2018-01-01,2025-12-31,True,-3.7
50,electronic,edm,65,90,2013-01-01,2024-12-31,True,-3.3
